20,25,Juliet,Emergency,Friday,4
3,35,Cathy,Emergency,Sunday,6
21,28,Kate,Consultation,Friday,4
13,32,Janelle,Emergency,Saturday,6
9,0,Dee,Emergency,Monday,6
1,28,Bethanie,Consultation,Friday,4
30,35,Wendie,Emergency,Sunday,6
28,10,Suzanne,Consultation,Tuesday,4
1,21,Bethanie,Emergency,Thursday,8
25,16,Patricia,Consultation,Wednesday,4
0,14,Anne,Emergency,Wednesday,6
29,4,Vickie,Consultation,Monday,4
3,17,Cathy,Consultation,Wednesday,6
2,7,Betsy,Emergency,Tuesday,4
31,27,Zoe,Emergency,Friday,8
19,1,Julie,Emergency,Monday,4
12,32,Jane,Emergency,Saturday,6
0,28,Anne,Consultation,Friday,4
27,20,Roberta,Emergency,Thursday,6
25,4,Patricia,Consultation,Monday,4
29,22,Vickie,Consultation,Thursday,4
19,32,Julie,Emergency,Saturday,6
18,32,Jude,Emergency,Saturday,6
10,5,Gloria,Consultation,Monday,6
0,19,Anne,Emergency,Thursday,4
15,6,Jemma,Emergency,Tuesday,6
3,4,Cathy,Consultation,Monday,4
28,4,Suzanne,Consultation,Monday,4
31,9,Zoe,Emergency,Tuesday,8
17,3,Joyce,Emergency,Monday,8
20,8,Juliet,Emergency,Tuesday,6
18,8,Jude,Emergency,Tuesday,6
21,13,Kate,Emergency,Wednesday,4
12,10,Jane,Consultation,Tuesday,4
25,22,Patricia,Consultation,Thursday,4
13,11,Janelle,Consultation,Tuesday,6
2,16,Betsy,Consultation,Wednesday,4
1,13,Bethanie,Emergency,Wednesday,4
6,12,Cindy,Emergency,Wednesday,6
16,31,Joan,Emergency,Saturday,8
21,22,Kate,Consultation,Thursday,4
22,5,Nancy,Consultation,Monday,6
11,32,Isabelle,Emergency,Saturday,6
8,27,Debbie,Emergency,Friday,8
11,6,Isabelle,Emergency,Tuesday,6
10,17,Gloria,Consultation,Wednesday,6
28,32,Suzanne,Emergency,Saturday,6
26,28,Patrick,Consultation,Friday,4
24,4,Nicole,Consultation,Monday,4
2,5,Betsy,Consultation,Monday,6
30,0,Wendie,Emergency,Monday,6
19,29,Julie,Consultation,Friday,6
26,32,Patrick,Emergency,Saturday,6
31,5,Zoe,Consultation,Monday,6
16,22,Joan,Consultation,Thursday,4
6,25,Cindy,Emergency,Friday,4
13,35,Janelle,Emergency,Sunday,6
14,24,Janice,Emergency,Friday,6
25,10,Patricia,Consultation,Tuesday,4
28,17,Suzanne,Consultation,Wednesday,6
2,28,Betsy,Consultation,Friday,4
15,33,Jemma,Emergency,Sunday,10
30,11,Wendie,Consultation,Tuesday,6
19,34,Julie,Emergency,Sunday,8
16,13,Joan,Emergency,Wednesday,4
6,16,Cindy,Consultation,Wednesday,4
9,34,Dee,Emergency,Sunday,8
21,2,Kate,Emergency,Monday,6
12,13,Jane,Emergency,Wednesday,4
2,23,Betsy,Consultation,Thursday,6
0,11,Anne,Consultation,Tuesday,6
31,11,Zoe,Consultation,Tuesday,6
7,18,David,Emergency,Thursday,6
18,6,Jude,Emergency,Tuesday,6
10,32,Gloria,Emergency,Saturday,6
10,10,Gloria,Consultation,Tuesday,4
8,22,Debbie,Consultation,Thursday,4
3,21,Cathy,Emergency,Thursday,8
20,17,Juliet,Consultation,Wednesday,6
17,28,Joyce,Consultation,Friday,4
7,33,David,Emergency,Sunday,10
8,29,Debbie,Consultation,Friday,6
14,23,Janice,Consultation,Thursday,6
11,30,Isabelle,Emergency,Saturday,10
12,25,Jane,Emergency,Friday,4
27,19,Roberta,Emergency,Thursday,4
1,4,Bethanie,Consultation,Monday,4
27,9,Roberta,Emergency,Tuesday,8
6,5,Cindy,Consultation,Monday,6
17,9,Joyce,Emergency,Tuesday,8
6,31,Cindy,Emergency,Saturday,8
7,30,David,Emergency,Saturday,10
21,7,Kate,Emergency,Tuesday,4
8,4,Debbie,Consultation,Monday,4
13,33,Janelle,Emergency,Sunday,10
0,16,Anne,Consultation,Wednesday,4
1,29,Bethanie,Consultation,Friday,6
27,14,Roberta,Emergency,Wednesday,6
15,35,Jemma,Emergency,Sunday,6
16,15,Joan,Emergency,Wednesday,8
30,19,Wendie,Emergency,Thursday,4
9,32,Dee,Emergency,Saturday,6
9,10,Dee,Consultation,Tuesday,4
20,20,Juliet,Emergency,Thursday,6
26,17,Patrick,Consultation,Wednesday,6
0,4,Anne,Consultation,Monday,4
28,31,Suzanne,Emergency,Saturday,8
29,30,Vickie,Emergency,Saturday,10
3,23,Cathy,Consultation,Thursday,6
7,5,David,Consultation,Monday,6
20,19,Juliet,Emergency,Thursday,4
6,26,Cindy,Emergency,Friday,6
10,29,Gloria,Consultation,Friday,6
29,23,Vickie,Consultation,Thursday,6
3,28,Cathy,Consultation,Friday,4
30,4,Wendie,Consultation,Monday,4
20,26,Juliet,Emergency,Friday,6
27,33,Roberta,Emergency,Sunday,10
14,28,Janice,Consultation,Friday,4
29,32,Vickie,Emergency,Saturday,6
24,15,Nicole,Emergency,Wednesday,8
29,16,Vickie,Consultation,Wednesday,4
19,12,Julie,Emergency,Wednesday,6
18,33,Jude,Emergency,Sunday,10
30,23,Wendie,Consultation,Thursday,6
28,35,Suzanne,Emergency,Sunday,6
25,23,Patricia,Consultation,Thursday,6
24,34,Nicole,Emergency,Sunday,8
22,34,Nancy,Emergency,Sunday,8
17,31,Joyce,Emergency,Saturday,8
22,4,Nancy,Consultation,Monday,4
14,16,Janice,Consultation,Wednesday,4
25,24,Patricia,Emergency,Friday,6
11,29,Isabelle,Consultation,Friday,6
26,31,Patrick,Emergency,Saturday,8
24,3,Nicole,Emergency,Monday,8
12,30,Jane,Emergency,Saturday,10
1,7,Bethanie,Emergency,Tuesday,4
25,2,Patricia,Emergency,Monday,6
26,35,Patrick,Emergency,Sunday,6
7,7,David,Emergency,Tuesday,4
16,21,Joan,Emergency,Thursday,8
18,35,Jude,Emergency,Sunday,6
22,31,Nancy,Emergency,Saturday,8
14,27,Janice,Emergency,Friday,8
15,18,Jemma,Emergency,Thursday,6
11,18,Isabelle,Emergency,Thursday,6
25,11,Patricia,Consultation,Tuesday,6
30,10,Wendie,Consultation,Tuesday,4
19,35,Julie,Emergency,Sunday,6
27,35,Roberta,Emergency,Sunday,6
9,35,Dee,Emergency,Sunday,6
16,34,Joan,Emergency,Sunday,8
2,22,Betsy,Consultation,Thursday,4
0,10,Anne,Consultation,Tuesday,4
28,5,Suzanne,Consultation,Monday,6
30,28,Wendie,Consultation,Friday,4
21,34,Kate,Emergency,Sunday,8
31,22,Zoe,Consultation,Thursday,4
10,35,Gloria,Emergency,Sunday,6
9,16,Dee,Consultation,Wednesday,4
12,11,Jane,Consultation,Tuesday,6
10,23,Gloria,Consultation,Thursday,6
13,10,Janelle,Consultation,Tuesday,4
2,11,Betsy,Consultation,Tuesday,6
18,0,Jude,Emergency,Monday,6
8,28,Debbie,Consultation,Friday,4
14,22,Janice,Consultation,Thursday,4
26,29,Patrick,Consultation,Friday,6
24,5,Nicole,Consultation,Monday,6
7,1,David,Emergency,Monday,4
20,31,Juliet,Emergency,Saturday,8
17,22,Joyce,Consultation,Thursday,4
12,35,Jane,Emergency,Sunday,6
24,12,Nicole,Emergency,Wednesday,6
14,3,Janice,Emergency,Monday,8
1,30,Bethanie,Emergency,Saturday,10
13,22,Janelle,Consultation,Thursday,4
2,29,Betsy,Consultation,Friday,6
15,32,Jemma,Emergency,Saturday,6
6,17,Cindy,Consultation,Wednesday,6
17,15,Joyce,Emergency,Wednesday,8
21,1,Kate,Emergency,Monday,4
8,10,Debbie,Consultation,Tuesday,4
9,11,Dee,Consultation,Tuesday,6
8,16,Debbie,Consultation,Wednesday,4
0,34,Anne,Emergency,Sunday,8
31,10,Zoe,Consultation,Tuesday,4
21,32,Kate,Emergency,Saturday,6
31,16,Zoe,Consultation,Wednesday,4
8,23,Debbie,Consultation,Thursday,6
26,16,Patrick,Consultation,Wednesday,4
19,25,Julie,Emergency,Friday,4
15,17,Jemma,Consultation,Wednesday,6
13,1,Janelle,Emergency,Monday,4
11,17,Isabelle,Consultation,Wednesday,6
29,24,Vickie,Emergency,Friday,6
3,29,Cathy,Consultation,Friday,6
